2017-07-17-11-52-50-666  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 135) 操作系统为_WIN32 

2017-07-17-11-52-50-668  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-17-11-52-50-670  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-17-11-52-50-678  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadpoolmodule.cpp 397)  增加线程条数 2
 
2017-07-17-11-52-50-678  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\communicationmanager.cpp 774) 通知上层新连接到达线程开始运行

2017-07-17-11-52-50-710  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 611) 通道09441968创建成功, new socket 3420, szRemoteIP:192.168.1.47, 		uiRemotePort:10002, szLocalIP:192.168.1.47, uiLocalPort:39572
 
2017-07-17-11-52-50-710  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=356 

2017-07-17-11-52-50-710  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=356 

2017-07-17-11-52-50-787  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-787  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-787  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-50-788  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-50-807  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-807  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-848  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-848  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-848  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-50-848  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-50-907  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-907  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-907  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-50-907  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-50-966  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-966  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-50-966  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-50-966  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-51-026  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-027  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-027  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-51-027  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-51-087  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-087  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-087  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-51-087  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=52 

2017-07-17-11-52-51-147  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-147  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-149  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-149  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-187  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-187  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-199  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-199  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-199  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-199  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-200  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-201  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-201  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-201  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-202  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-202  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-210  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-210  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-210  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-210  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-211  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-211  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-211  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-211  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-217  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-218  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-218  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-218  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-228  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-228  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-228  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-229  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-237  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-237  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-238  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-238  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-249  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-249  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-249  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-250  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-258  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-258  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-258  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-258  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-264  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-265  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-265  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-265  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-269  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-269  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-288  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-288  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-288  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-288  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-357  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-357  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-357  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-357  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-392  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-392  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-393  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-393  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-422  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-422  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-422  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-423  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-453  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道09441968回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-453  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道09441968回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39572 

2017-07-17-11-52-51-453  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道09441968准备发送数据0, localport=39572, RemotePort=10002, unDataLen=116 

2017-07-17-11-52-51-453  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道09441968成功发送数据*, localport=39572, RemotePort=10002, unDataLen=116 

