2017-07-17-11-50-19-102  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 135) 操作系统为_WIN32 

2017-07-17-11-50-19-105  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-17-11-50-19-106  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-17-11-50-19-114  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadpoolmodule.cpp 397)  增加线程条数 2
 
2017-07-17-11-50-19-114  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\communicationmanager.cpp 774) 通知上层新连接到达线程开始运行

2017-07-17-11-50-19-151  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 611) 通道08C119B0创建成功, new socket 3404, szRemoteIP:192.168.1.47, 		uiRemotePort:10002, szLocalIP:192.168.1.47, uiLocalPort:39468
 
2017-07-17-11-50-19-151  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=356 
2017-07-17-11-50-19-245  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-245  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-283  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-283  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-283  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-283  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-340  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-340  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-340  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-340  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-396  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-396  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-396  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-397  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-453  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-453  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-453  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-453  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-511  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-511  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-511  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-511  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=52 

2017-07-17-11-50-19-567  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-567  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-569  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-569  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-606  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-606  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-618  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-618  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-618  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-618  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-619  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-619  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-619  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-619  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-619  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-619  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-622  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-622  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-622  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-622  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-623  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-623  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-623  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-623  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-625  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-625  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-625  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-625  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-628  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-628  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-628  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-628  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-631  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-631  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-631  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-631  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-635  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-635  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-635  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-636  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-639  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-639  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-639  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-639  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-642  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-642  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-642  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-643  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-646  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-646  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-661  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-661  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-661  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-661  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-690  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-690  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-690  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-690  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-718  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-718  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-718  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-718  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-747  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-747  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-747  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-747  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-776  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-776  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-776  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-776  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-804  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08C119B0回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-804  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08C119B0回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:39468 

2017-07-17-11-50-19-804  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08C119B0准备发送数据0, localport=39468, RemotePort=10002, unDataLen=116 

2017-07-17-11-50-19-804  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08C119B0成功发送数据*, localport=39468, RemotePort=10002, unDataLen=116 

