2017-07-17-15-39-46-880  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 135) 操作系统为_WIN32 

2017-07-17-15-39-46-882  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-17-15-39-46-884  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-17-15-39-46-891  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadpoolmodule.cpp 397)  增加线程条数 2
 
2017-07-17-15-39-46-892  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\communicationmanager.cpp 774) 通知上层新连接到达线程开始运行

2017-07-17-15-39-46-927  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 611) 通道08291930创建成功, new socket 3404, szRemoteIP:192.168.1.47, 		uiRemotePort:10002, szLocalIP:192.168.1.47, uiLocalPort:49628
 
2017-07-17-15-39-46-927  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=356 

2017-07-17-15-39-46-928  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=356 

2017-07-17-15-39-47-008  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-008  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-008  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-008  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-029  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-030  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-070  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-070  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-070  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-071  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-129  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-129  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-129  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-130  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-189  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-189  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-189  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-189  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-249  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-249  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-250  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-250  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-308  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-309  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-309  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-309  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=52 

2017-07-17-15-39-47-365  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-365  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-367  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=116 

2017-07-17-15-39-47-368  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=116 

2017-07-17-15-39-47-407  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-407  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-419  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=116 

2017-07-17-15-39-47-419  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=116 

2017-07-17-15-39-47-419  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-419  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-420  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08291930准备发送数据0, localport=49628, RemotePort=10002, unDataLen=116 

2017-07-17-15-39-47-420  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08291930成功发送数据*, localport=49628, RemotePort=10002, unDataLen=116 

2017-07-17-15-39-47-420  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08291930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

2017-07-17-15-39-47-420  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08291930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:49628 

