2017-07-17-19-24-07-127  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 135) 操作系统为_WIN32 

2017-07-17-19-24-07-130  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-17-19-24-07-131  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-17-19-24-07-138  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadpoolmodule.cpp 397)  增加线程条数 2
 
2017-07-17-19-24-07-139  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\communicationmanager.cpp 774) 通知上层新连接到达线程开始运行

2017-07-17-19-24-07-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 611) 通道082318E8创建成功, new socket 3404, szRemoteIP:192.168.1.47, 		uiRemotePort:10002, szLocalIP:192.168.1.47, uiLocalPort:17734
 
2017-07-17-19-24-07-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=356 
2017-07-17-19-24-07-475  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=52 

2017-07-17-19-24-07-532  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-532  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-532  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=52 

2017-07-17-19-24-07-532  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=52 

2017-07-17-19-24-07-588  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-588  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-590  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-590  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-627  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-627  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-639  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-639  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-639  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-639  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-640  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-640  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-640  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-640  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-640  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-640  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-643  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-643  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-643  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-643  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-644  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-644  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-644  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-644  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-646  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-646  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-646  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-646  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-648  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-648  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-648  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-649  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-651  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-651  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-651  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-651  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-656  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-656  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-656  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-656  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-661  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-661  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-661  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-661  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-665  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-665  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-665  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-665  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-671  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-671  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-687  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-687  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-687  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-687  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-712  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-712  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-712  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-712  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-736  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-736  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-736  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-736  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-759  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-759  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-760  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-760  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-783  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-783  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-783  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-783  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-807  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道082318E8回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-807  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道082318E8回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:17734 

2017-07-17-19-24-07-807  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道082318E8准备发送数据0, localport=17734, RemotePort=10002, unDataLen=116 

2017-07-17-19-24-07-807  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道082318E8成功发送数据*, localport=17734, RemotePort=10002, unDataLen=116 

